time,open,high,low,close,Volume,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,20w SMA,21w EMA,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot
1723219200,2558.82,2610.4,2553.08,2590.48,15942.49823474,2786.0809999999965,,,,,2692.6128000000062,,,3150.7704583333366,,
1723233600,2591.29,2614.31,2564.09,2599.94,13313.41288768,2774.775499999996,,,,,2682.322600000006,,,3147.302000000003,,
1723248000,2600.1,2645.74,2577.61,2603.35,9783.66581637,2763.2713333333295,,,,,2671.823600000006,,,3143.5902083333362,,
1723262400,2603.38,2638.42,2589.03,2635.16,3840.23298135,2751.9279999999967,,,,,2660.516000000006,,,3140.041625000003,,
1723276800,2635.61,2643.64,2623.17,2637.83,5259.49205649,2740.5429999999965,,,,,2649.970400000006,,,3136.634625000003,,
1723291200,2637.9,2638.68,2597.47,2600.11,4246.8862963,2728.86033333333,,,,,2639.075400000006,,,3133.0124583333363,,
1723305600,2599.93,2624.73,2590.34,2603.04,6232.68758878,2717.83183333333,,,,,2628.119000000006,,,3129.4115416666696,,
1723320000,2603.01,2618.67,2596.41,2610.69,3570.28014943,2707.4798333333297,,,,,2619.6060000000057,,,3125.9619583333365,,
1723334400,2610.38,2668.05,2606.7,2647.1,6439.0068652,2698.6584999999964,,,,,2612.3900000000062,,,3122.6040000000035,,
1723348800,2647.02,2683.13,2634.71,2678.23,4152.09678982,2690.544999999997,,,,,2606.2378000000062,,,3119.4541250000034,,
1723363200,2678.46,2720,2645.61,2654.12,8629.67785144,2681.670166666663,,,,,2599.7288000000062,,,3116.14716666667,,
1723377600,2653.76,2657.12,2595.23,2614.64,7903.10958643,2673.339999999997,,,,,2592.3952000000063,,,3112.82654166667,,
1723392000,2614.64,2646.73,2597.42,2600.03,8858.34239666,2664.5354999999972,,,,,2584.497400000006,,,3109.4517916666705,,
1723406400,2599.78,2604,2539.86,2555.58,18311.15585212,2653.7861666666636,,,3290.630500000002,3140.5296734869194,2576.7912000000065,,,3105.866000000003,,
1723420800,2555.09,2578.1,2509.58,2541.1,18504.6348989,2643.3859999999972,,,,,2569.781400000006,,,3102.472458333337,,
1723435200,2540.92,2583.26,2517.27,2567.74,7347.71246862,2633.76733333333,,,,,2563.101800000006,,,3099.224583333337,,
1723449600,2567.99,2683.88,2559.3,2674.92,12471.36592431,2625.834999999997,,,,,2558.3202000000056,,,3096.6102083333367,,
1723464000,2674.47,2725,2591.67,2689.94,42738.25639697,2620.0616666666633,,,,,2554.287200000006,,,3094.07354166667,,
1723478400,2689.93,2699.45,2628.5,2660.72,15850.74659494,2614.2753333333303,,,,,2549.2408000000064,,,3091.5646666666703,,
1723492800,2660.83,2750,2658.54,2723,20475.11544028,2609.894666666664,,,,,2547.2014000000063,,,3089.1949583333367,,
1723507200,2723.23,2739,2650.72,2657.58,17245.95879089,2604.5281666666633,,,,,2545.2174000000064,,,3086.763500000003,,
1723521600,2657.25,2664.96,2635.71,2649.33,7534.1225346,2598.9949999999967,,,,,2544.4378000000065,,,3084.5529583333364,,
1723536000,2649.3,2659.33,2611.59,2645.53,7095.0558222,2593.1718333333297,,,,,2551.052000000006,,,3082.4206666666705,,
1723550400,2645.12,2677,2632.24,2652.72,14748.52539438,2588.3689999999965,,,,,2556.944800000006,,,3080.4060416666703,,
1723564800,2652.71,2731.98,2650.45,2712.74,30191.84620288,2585.3881666666634,,,,,2565.3800000000065,,,3078.65879166667,,
1723579200,2712.62,2735.51,2693.87,2703.49,11030.71134459,2582.08433333333,,,,,2570.3738000000067,,,3077.1779583333364,,
1723593600,2703.49,2726.75,2686.45,2710.48,13181.88270281,2578.69233333333,,,,,2576.521600000007,,,3076.30479166667,,
1723608000,2710.23,2751.26,2708.81,2729.09,9957.20691172,2575.9839999999967,,,,,2582.6960000000067,,,3075.6715416666702,,
1723622400,2728.6,2765.46,2715.89,2752.92,22817.86468113,2573.3153333333303,,,,,2587.8906000000065,,,3074.863208333337,,
1723636800,2753.05,2782.61,2633.76,2675.23,46014.70262015,2570.8196666666636,,,,,2590.8806000000063,,,3073.54866666667,,
1723651200,2675.23,2675.62,2641.78,2669.26,25856.41352723,2569.360999999997,,,,,2595.0740000000064,,,3072.2210000000036,,
1723665600,2669.15,2680.6,2641.46,2661.67,9993.62353785,2568.9169999999967,,,,,2597.741600000007,,,3070.8873750000034,,
1723680000,2661.98,2674.47,2634.36,2652.77,11102.51984998,2574.549499999997,,,,,2600.9162000000074,,,3069.52291666667,,
1723694400,2652.69,2656.47,2589.39,2614.77,12524.88857129,2578.827666666664,,,,,2603.961200000007,,,3067.8987916666697,,
1723708800,2614.86,2643.82,2605.46,2637.94,5400.19465311,2584.6103333333303,,,,,2606.565600000007,,,3066.363833333337,,
1723723200,2637.68,2675.79,2633.01,2669.11,22765.32551797,2588.19883333333,,,,,2609.6976000000072,,,3064.90116666667,,
1723737600,2668.71,2675.28,2522.23,2549.96,38672.32422711,2590.6466666666634,,,,,2611.209200000007,,,3062.7816250000033,,
1723752000,2549.72,2590.41,2516.07,2570.5,21696.18957195,2593.14883333333,,,,,2614.348200000007,,,3060.7112500000035,,
1723766400,2570.22,2609.37,2551.77,2580.63,8013.58033933,2594.6061666666637,,,,,2618.9524000000074,,,3058.75154166667,,
1723780800,2580.55,2629.17,2578.19,2617.8,5513.49735214,2596.1406666666635,,,,,2624.435200000007,,,3057.140208333337,,
1723795200,2617.79,2627.28,2606.72,2613.29,5409.04711693,2598.70233333333,,,,,2628.097800000007,,,3055.4673333333362,,
1723809600,2612.74,2620.22,2551.29,2569.55,25722.84999124,2599.389999999997,,,,,2631.197800000007,,,3053.7970000000037,,
1723824000,2569.29,2631.06,2564.37,2621.34,20220.38465227,2601.5116666666636,,,,,2634.658600000007,,,3052.2809583333365,,
1723838400,2621.54,2627.47,2587.22,2593.75,8155.28757135,2603.69883333333,,,,,2636.3574000000067,,,3050.8766666666697,,
1723852800,2593.75,2609.1,2588.17,2596.51,3036.43748655,2605.178666666664,,,,,2636.787000000007,,,3049.697375000003,,
1723867200,2596.68,2604.39,2591.73,2601.01,1544.57689519,2606.653666666664,,,,,2635.1354000000074,,,3048.337875000003,,
1723881600,2600.96,2607.92,2593.5,2599.7,2157.94203505,2608.74233333333,,,,,2633.2334000000074,,,3046.4483333333364,,
1723896000,2599.63,2619.21,2597.06,2607.21,2745.4603817,2611.9699999999966,,,,,2631.954400000007,,,3044.94191666667,,
1723910400,2607.21,2627.67,2607.09,2615.38,2718.29348586,2616.385999999997,,,,,2631.556000000007,,,3043.32141666667,,
1723924800,2615.38,2618.57,2600.14,2614.64,3825.78962311,2620.9023333333303,,,,,2632.6724000000067,,,3041.6387500000033,,
1723939200,2614.64,2638.42,2605,2607.16,6505.93862322,2623.85233333333,,,,,2633.0060000000067,,,3039.7353333333363,,
1723953600,2606.89,2611.45,2594.34,2607.84,2190.64832436,2627.0738333333297,,,,,2633.1640000000066,,,3037.844333333336,,
1723968000,2607.77,2665.81,2605.83,2649.98,11025.3609452,2630.4351666666635,,,,,2634.0966000000067,,,3036.040250000003,,
1723982400,2650.05,2687.92,2642.85,2672.73,11697.63928445,2633.1671666666634,,,,,2634.8480000000063,,,3034.3940000000025,,
1723996800,2672.73,2679.07,2643.83,2668.65,4988.132843,2634.7274999999963,,,,,2635.464400000006,,,3032.7301666666694,,
1724011200,2668.34,2671.13,2610.05,2612.68,7310.84499841,2633.5456666666632,,,3238.9905000000017,3092.543339533563,2635.715800000006,,,3030.8392083333365,,
1724025600,2612.33,2647.74,2603.66,2644.94,6670.28279279,2632.7146666666636,,,,,2636.5538000000065,,,3029.0236666666697,,
1724040000,2644.85,2648.71,2612.01,2615.27,5495.85409705,2631.7831666666634,,,,,2636.6454000000062,,,3027.0121666666696,,
1724054400,2615.03,2623,2569.25,2588.24,10619.74471365,2630.9988333333304,,,,,2635.4682000000057,,,3024.8700833333364,,
1724068800,2588.23,2605.42,2563.98,2584.74,12470.10992461,2631.43083333333,,,,,2633.598400000006,,,3022.63191666667,,
1724083200,2584.87,2629.66,2574.21,2606.43,11236.04096958,2631.6966666666635,,,,,2632.644600000006,,,3020.551250000003,,
1724097600,2607.13,2642.12,2604.28,2637.15,7973.54773211,2632.31683333333,,,,,2633.094800000006,,,3018.6214583333362,,
1724112000,2637.63,2678.09,2622.71,2663.58,11234.5897447,2633.3206666666633,,,,,2634.365800000006,,,3016.899833333336,,
1724126400,2663.77,2697.11,2658.16,2676.34,9353.06787035,2634.006999999997,,,,,2636.7810000000063,,,3015.059875000003,,
1724140800,2676.06,2677.02,2641.21,2643.75,5254.15163611,2634.1056666666636,,,,,2638.834000000006,,,3012.961708333336,,
1724155200,2643.78,2657.54,2555.26,2575.11,30861.01794217,2633.6889999999967,,,,,2638.981400000006,,,3010.6970000000024,,
1724169600,2575.12,2607.61,2565.28,2602.08,18896.50818395,2633.6729999999966,,,,,2637.524600000006,,,3008.5935416666694,,
1724184000,2602.09,2610,2564.71,2573.04,7515.73267033,2633.045499999997,,,,,2635.1866000000064,,,3006.400833333336,,
1724198400,2572.69,2598.28,2557.88,2591.8,6481.67480529,2632.12383333333,,,,,2633.808200000006,,,3004.3431666666697,,
1724212800,2591.8,2607.28,2588.67,2601.04,4934.80810429,2630.83733333333,,,,,2631.369000000006,,,3002.377833333336,,
1724227200,2600.92,2608.11,2567.29,2577.93,3978.64262324,2629.567499999997,,,,,2629.776000000006,,,3000.32354166667,,
1724241600,2577.91,2620,2536.49,2602.1,23331.63312901,2629.3584999999966,,,,,2628.831400000006,,,2998.1148333333363,,
1724256000,2602.18,2651.72,2592.37,2647.59,17704.61874598,2630.1511666666634,,,,,2628.872600000006,,,2996.16191666667,,
1724270400,2647.26,2664.7,2620.25,2631.14,12281.63802877,2631.410499999997,,,,,2628.4410000000057,,,2994.06229166667,,
1724284800,2631.18,2640.86,2584.59,2617.11,8176.48620424,2632.67733333333,,,,,2626.528400000006,,,2991.9588333333363,,
1724299200,2617.13,2642.53,2614.08,2637.03,2959.29926372,2633.832166666663,,,,,2625.1992000000055,,,2989.85841666667,,
1724313600,2636.93,2644.94,2620.38,2642.43,4327.4664172,2633.290666666663,,,,,2623.838200000006,,,2987.7120000000036,,
1724328000,2642.16,2645.42,2590.68,2599.89,11641.50297084,2631.78983333333,,,,,2621.254200000006,,,2985.395125000003,,
1724342400,2599.82,2619.52,2597.77,2605.99,12385.8983488,2630.877666666663,,,,,2618.3156000000063,,,2983.0698333333366,,
1724356800,2606.64,2627.22,2606.47,2623.3,6458.68985413,2629.215999999997,,,,,2617.277000000006,,,2980.7639583333366,,
1724371200,2623.26,2652.93,2621.38,2636.34,7190.39583666,2628.861999999997,,,,,2616.618600000006,,,2978.524583333337,,
1724385600,2636.3,2690.76,2634.59,2669.08,9223.82445417,2629.1911666666633,,,,,2616.7668000000062,,,2976.3252083333364,,
1724400000,2669.41,2681.12,2651.94,2653.05,5455.67084616,2629.3164999999967,,,,,2616.772400000006,,,2974.0304583333364,,
1724414400,2653.16,2699.99,2633.19,2671.63,23368.92002379,2629.6316666666635,,,,,2617.9096000000063,,,2971.8659583333365,,
1724428800,2671.35,2751.68,2663.47,2748.14,31131.33658334,2630.221666666663,,,,,2620.113600000006,,,2970.0172916666697,,
1724443200,2747.82,2800.89,2746.63,2764.73,21321.88444732,2631.24233333333,,,,,2622.026000000006,,,2968.01041666667,,
1724457600,2764.89,2771.99,2743.69,2748.95,9023.12414852,2631.8834999999967,,,,,2626.005800000006,,,2965.58379166667,,
1724472000,2748.69,2767.05,2741.28,2759.87,4520.54903033,2632.3964999999966,,,,,2629.7932000000064,,,2963.0909166666697,,
1724486400,2759.87,2786.11,2756.61,2757.73,6076.22960119,2632.4766666666633,,,,,2633.335200000006,,,2960.6602916666698,,
1724500800,2757.57,2765.83,2752.7,2762.45,5965.30992521,2633.9303333333305,,,,,2636.2282000000064,,,2958.1323333333366,,
1724515200,2762.45,2820.86,2761.31,2793.8,17679.22019295,2636.0059999999967,,,,,2639.838400000006,,,2955.5655833333367,,
1724529600,2793.89,2808.55,2732.75,2769,9688.19954047,2637.7948333333306,,,,,2643.8274000000065,,,2952.5786250000033,,
1724544000,2768.95,2783.83,2750.58,2765.55,6168.79958382,2639.6744999999964,,,,,2646.711600000006,,,2949.6367083333366,,
1724558400,2765.55,2771.78,2734.52,2745.12,4039.53333846,2641.8469999999966,,,,,2649.739000000006,,,2946.994375000003,,
1724572800,2744.58,2762.62,2738.91,2751.76,3451.2014961,2643.743999999997,,,,,2652.844000000006,,,2944.2047083333364,,
1724587200,2751.9,2774.31,2747,2765.35,3861.95010534,2645.347999999997,,,,,2656.130800000006,,,2941.2382083333364,,
1724601600,2765.35,2774.91,2761.16,2767.13,3019.08645495,2648.967499999997,,,,,2659.4794000000056,,,2938.2824166666696,,
1724616000,2767.49,2793.09,2741,2747.57,8300.95210325,2651.9186666666633,,,3203.685500000002,3061.1821268486938,2662.2866000000063,,,2935.369500000003,,
1724630400,2747.06,2763.51,2721.52,2745.27,7873.88573368,2654.6626666666634,,,,,2664.884400000006,,,2932.3005000000035,,
1724644800,2745.23,2753.37,2729.54,2734.23,4598.93487637,2656.603166666663,,,,,2667.2762000000057,,,2929.1608333333365,,
1724659200,2734.24,2749.75,2712.77,2738.71,5745.31879447,2658.6934999999967,,,,,2669.9072000000056,,,2926.19641666667,,
1724673600,2738.71,2743.37,2701.89,2722.79,15694.4574738,2661.2474999999968,,,,,2672.206200000006,,,2923.2145000000028,,
1724688000,2722.8,2733.27,2676.13,2681.43,18381.80748516,2662.2489999999966,,,,,2672.835200000006,,,2920.1489166666697,,
1724702400,2681.59,2693.99,2667.25,2680.77,8219.98303068,2663.69933333333,,,,,2672.9960000000056,,,2917.2044166666697,,
1724716800,2680.75,2694.18,2667.29,2685.71,5132.37225005,2665.1859999999965,,,,,2673.3372000000054,,,2914.100000000003,,
1724731200,2685.71,2700.29,2674.39,2688.45,4940.51925836,2666.6433333333302,,,,,2674.852600000006,,,2910.995583333336,,
1724745600,2688.45,2692.63,2618.97,2626.51,11960.05771537,2667.090166666663,,,,,2674.4840000000054,,,2907.524250000003,,
1724760000,2626.47,2629.02,2558.33,2578.77,30267.27743948,2666.6161666666635,,,,,2673.7540000000054,,,2904.14516666667,,
1724774400,2578.48,2591.94,2563.21,2583.94,12828.02717486,2666.0921666666636,,,,,2673.6680000000056,,,2900.7239583333367,,
1724788800,2583.89,2588.3,2393.38,2458.22,44990.04666918,2663.4851666666636,,,,,2671.137600000006,,,2896.69329166667,,
1724803200,2457.84,2480.99,2418.63,2478.69,19436.80383084,2661.343999999997,,,,,2668.5828000000056,,,2892.7333333333368,,
1724817600,2478.59,2486.61,2433.54,2437.3,9928.38418956,2658.5016666666634,,,,,2664.5858000000053,,,2888.7583333333373,,
1724832000,2437.3,2550.39,2429.68,2523.48,15452.07487933,2656.3933333333302,,,,,2661.783800000006,,,2885.0909166666706,,
1724846400,2523.16,2540.03,2468.48,2496.27,19314.88271064,2653.45233333333,,,,,2658.1824000000056,,,2881.0534583333374,,
1724860800,2496.17,2546.47,2456.28,2505.35,31887.80856026,2650.730666666663,,,,,2655.414400000006,,,2876.807166666671,,
1724875200,2505.07,2555.23,2504.94,2528.51,19926.41092576,2649.32783333333,,,,,2654.482400000006,,,2872.735333333337,,
1724889600,2528.76,2538.23,2512.49,2523.93,7307.6408736,2647.3109999999965,,,,,2652.9194000000057,,,2868.6802916666707,,
1724904000,2524.26,2559.99,2518.84,2547.84,4807.14903737,2646.1871666666634,,,,,2652.415400000006,,,2864.75466666667,,
1724918400,2547.9,2574.66,2537.98,2555.69,5208.56402696,2645.644666666663,,,,,2651.693200000006,,,2860.87341666667,,
1724932800,2555.49,2597,2552.57,2576.92,21148.72279186,2645.51433333333,,,,,2651.210800000006,,,2857.0053333333367,,
1724947200,2576.83,2586.75,2509.68,2528.96,27972.96641901,2644.2231666666635,,,,,2650.231400000006,,,2852.8910000000033,,
1724961600,2528.65,2544.44,2503.09,2527.71,12191.38097451,2642.3991666666634,,,,,2648.743600000006,,,2848.7603750000035,,
