time,open,high,low,close,Volume,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,20w SMA,21w EMA,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot
1768798800,92.9,93.63,92.9,93.28,20703.81,90.54216666666662,,,,,90.68699999999995,,,86.63066666666667,,
1768802400,93.27,94.09,93.14,93.97,27585.023,90.62366666666661,,,,,90.76499999999994,,,86.69979166666667,,
1768806000,93.96,93.98,93.17,93.27,31563.313,90.6871666666666,,,,,90.82879999999994,,,86.76645833333333,,
1768809600,93.28,93.57,92.51,92.8,41245.285,90.74399999999993,,,,,90.88279999999993,,,86.83,,
1768813200,92.78,93.28,92.76,93.22,24155.798,90.79483333333324,,,,,90.94539999999994,,,86.892625,,
1768816800,93.22,93.34,92.97,93.25,11740.157,90.85083333333326,,,,,91.00919999999995,,,86.95558333333334,,
1768820400,93.28,93.68,92.75,93.06,32705.973,90.90016666666658,,,,,91.06779999999995,,,87.018125,,
1768824000,93.07,93.61,92.97,93.46,25310.705,90.96033333333325,,,,,91.13519999999995,,,87.08462499999999,,
1768827600,93.44,93.66,93.21,93.46,31716.895,91.0176666666666,,,,,91.20319999999994,,,87.14779166666668,,
1768831200,93.46,94,93.28,93.97,38720.673,91.08166666666658,,,,,91.28099999999995,,,87.2085,,
1768834800,93.98,94.27,93.73,93.96,53105.844,91.14616666666659,,,,,91.35839999999995,,,87.265875,,
1768838400,93.96,94.76,93.8,94.65,42155.675,91.22249999999991,,,,,91.44999999999995,,,87.325,,
1768842000,94.63,94.88,94.37,94.83,32935.967,91.30166666666658,,,,,91.54439999999995,,,87.38875,,
1768845600,94.83,94.85,94.54,94.61,24014.961,91.37683333333325,,,,,91.63479999999996,,,87.44979166666667,,
1768849200,94.62,94.68,94.32,94.48,11391.719,91.44999999999992,,,,,91.72239999999994,,,87.51025,,
1768852800,94.46,94.57,94.32,94.4,8100.965,91.52233333333325,,,,,91.80839999999995,,,87.57058333333333,,
1768856400,94.42,94.72,94.38,94.7,7911.61,91.5984999999999,,,,,91.90079999999995,,,87.63191666666667,,
1768860000,94.72,94.96,94.59,94.87,15452.564,91.67816666666658,,,,,91.99599999999995,,,87.69395833333333,,
1768863600,94.87,94.89,93.63,93.75,65686.735,91.73966666666658,,,,,92.06399999999994,,,87.75183333333332,,
1768867200,93.76,93.95,93.16,93.32,48336.491,91.7936666666666,,,,,92.12219999999994,,,87.80799999999999,,
1768870800,93.32,94.07,93.05,93.29,44483.063,91.84699999999992,,,,,92.18539999999993,,,87.86354166666666,,
1768874400,93.29,93.6,92.85,93.16,56274.361,91.89849999999993,,,,,92.24219999999994,,,87.91804166666665,,
1768878000,93.13,93.63,92.74,93.4,30319.376,91.95333333333325,,,,,92.30439999999993,,,87.97391666666667,,
1768881600,93.39,94.4,93.39,94.27,35979.593,92.02299999999991,,,,,92.38359999999994,,,88.03358333333334,,
1768885200,94.29,94.71,94.19,94.55,53600.292,92.0971666666666,,,,,92.46839999999995,,,88.09466666666667,,
1768888800,94.55,94.56,93.49,94.06,72741.469,92.16316666666658,,,,,92.54259999999995,,,88.1535,,
1768892400,94.04,94.64,94.04,94.37,42793.362,92.23466666666658,,,,,92.62659999999994,,,88.21383333333333,,
1768896000,94.38,95.58,94.31,95.52,74545.779,92.32483333333327,,,,,92.73419999999993,,,88.27891666666667,,
1768899600,95.52,95.71,95.06,95.08,67448.97,92.4036666666666,,,,,92.83139999999992,,,88.34254166666666,,
1768903200,95.09,95.62,95.05,95.26,33051.039,92.48449999999994,,,,,92.93339999999993,,,88.405875,,
1768906800,95.27,95.83,95.21,95.81,34017.071,92.57916666666661,,,,,93.04579999999994,,,88.47191666666667,,
1768910400,95.81,96,95.23,95.78,46444.545,92.67016666666662,,,,,93.15619999999994,,,88.53816666666667,,
1768914000,95.78,95.81,94.73,95.25,76025.922,92.75283333333329,,,,,93.25439999999992,,,88.60170833333333,,
1768917600,95.24,95.96,94.29,95.06,171842.829,92.83199999999995,,,,,93.34839999999991,,,88.66433333333333,,
1768921200,95.04,95.33,93.23,94.05,168284.889,92.89433333333328,,,,,93.4213999999999,,,88.72270833333333,,
1768924800,94.05,94.46,93.69,94.26,65525.135,92.95949999999995,,,,,93.49939999999991,,,88.78179166666668,,
1768928400,94.25,94.65,93.69,94.6,47779.267,93.03333333333329,,,,,93.5855999999999,,,88.84166666666667,,
1768932000,94.6,95.1,94.26,94.7,37239.799,93.10933333333328,,,,,93.6711999999999,,,88.901875,,
1768935600,94.68,94.8,94.21,94.53,26134.261,93.18116666666661,,,,,93.75339999999991,,,88.96175,,
1768939200,94.52,94.52,93.8,94.25,30706.075,93.24933333333327,,,,,93.82839999999992,,,89.01954166666665,,
1768942800,94.26,94.75,94.24,94.66,20469.259,93.32383333333328,,,,,93.91159999999991,,,89.078875,,
1768946400,94.66,94.85,94.47,94.76,16283.92,93.39883333333327,,,,,93.98339999999989,,,89.13991666666666,,
1768950000,94.76,95,94,94.94,84741.965,93.47549999999995,,,,,94.0653999999999,,,89.20275,,
1768953600,94.96,95.55,94.86,95.36,65507.544,93.55883333333327,,,,,94.15559999999991,,,89.266375,,
1768957200,95.37,95.43,94.05,94.59,80009.223,93.6286666666666,,,,,94.18679999999989,,,89.32533333333332,,
1768960800,94.57,94.75,93.71,94.28,111273.782,93.69399999999995,,,,,94.19719999999988,,,89.38370833333333,,
1768964400,94.28,94.53,93.55,94.05,80290.973,93.75666666666662,,,,,94.21199999999988,,,89.44216666666667,,
1768968000,94.05,94.62,93.97,94.36,49783.947,93.82233333333328,,,,,94.23159999999989,,,89.50154166666667,,
1768971600,94.35,94.97,94.05,94.63,65635.722,93.89249999999994,,,,,94.26139999999988,,,89.56204166666666,,
1768975200,94.65,95.18,94.34,94.48,60803.293,93.95883333333327,,,,,94.29339999999989,,,89.62129166666665,,
1768978800,94.46,94.84,94.22,94.78,39872.095,94.0301666666666,,,,,94.32339999999988,,,89.68245833333332,,
1768982400,94.78,95.17,94.65,94.98,42885.024,94.0936666666666,,,,,94.34359999999988,,,89.74404166666666,,
1768986000,95,95.3,94.97,95.18,44387.137,94.16599999999993,,,,,94.38179999999987,,,89.80629166666667,,
1768989600,95.18,95.25,94.89,94.89,27037.335,94.23333333333328,,,,,94.42359999999988,,,89.86758333333333,,
1768993200,94.88,95.14,94.52,94.83,35333.777,94.26333333333328,,,,,94.4557999999999,,,89.92933333333332,,
1768996800,94.83,94.98,94.21,94.32,49498.302,94.27266666666661,,,,,94.4771999999999,,,89.98837499999999,,
1769000400,94.32,95.11,93.87,94.99,81582.634,94.3006666666666,,,,,94.51579999999989,,,90.05041666666666,,
1769004000,95,95.13,93.67,93.92,147503.664,94.30966666666662,,,,,94.52499999999989,,,90.10799999999999,,
1769007600,93.93,94.32,92.31,93.72,193686.055,94.31933333333329,,,,,94.5301999999999,,,90.16499999999999,,
1769011200,93.73,94,93.22,93.5,62578.782,94.3296666666666,,,,,94.5207999999999,,,90.22033333333333,,
1769014800,93.49,93.51,92.38,93.42,104243.023,94.33199999999994,,,,,94.50999999999989,,,90.27512499999999,,
1769018400,93.41,93.77,92.52,93.72,54493.343,94.32783333333327,,,,,94.49139999999989,,,90.33120833333332,,
1769022000,93.72,93.74,90.36,91.39,223771.975,94.29649999999994,,,,,94.42259999999989,,,90.37779166666665,,
1769025600,91.39,92.71,90.91,92.7,87826.126,94.29483333333329,,,,,94.3843999999999,,,90.42945833333333,,
1769029200,92.7,93.49,92.45,93.21,76694.924,94.29466666666661,,,,,94.35899999999988,,,90.48316666666666,,
1769032800,93.19,93.3,92.72,93.25,19426.628,94.29466666666661,,,,,94.3359999999999,,,90.53716666666666,,
1769036400,93.25,93.31,91.07,91.13,131081.863,94.26249999999996,,,,,94.26459999999989,,,90.57666666666665,,
1769040000,91.14,92.2,90.99,92,116230.718,94.23816666666661,,,,,94.2071999999999,,,90.61249999999998,,
1769043600,92,92.86,91.11,92.31,90490.673,94.21899999999995,,,,,94.1783999999999,,,90.65133333333331,,
1769047200,92.3,92.96,91.73,92.76,66841.665,94.1988333333333,,,,,94.16719999999991,,,90.68974999999999,,
1769050800,92.77,93.46,92.63,93.44,50465.021,94.19016666666661,,,,,94.1701999999999,,,90.73145833333332,,
1769054400,93.44,93.49,93.16,93.39,29272.588,94.16916666666661,,,,,94.17479999999989,,,90.77229166666666,,
1769058000,93.33,94.03,93.24,93.9,46883.37,94.15366666666661,,,,,94.18479999999988,,,90.81058333333333,,
1769061600,93.9,94.23,93.74,94.1,43828.989,94.14516666666663,,,,,94.1813999999999,,,90.85024999999999,,
1769065200,94.1,94.35,94.03,94.16,48385.397,94.1398333333333,,,,,94.1735999999999,,,90.89154166666665,,
1769068800,94.16,94.37,93.76,94.09,37957.045,94.13466666666662,,,,,94.17419999999989,,,90.93212499999998,,
1769072400,94.07,94.28,93.5,93.87,40285.695,94.1208333333333,,,,,94.1641999999999,,,90.97179166666665,,
1769076000,93.87,93.87,93.4,93.76,22452.081,94.10233333333329,,,,,94.1289999999999,,,91.01079166666665,,
1769079600,93.76,94,93.56,93.59,30386.453,94.09966666666664,,,,,94.0991999999999,,,91.05104166666665,,
1769083200,93.59,93.85,92.93,93.08,65901.863,94.09566666666662,,,,,94.05559999999988,,,91.08795833333332,,
1769086800,93.09,93.69,92.98,93.63,49586.429,94.10133333333329,,,,,94.0119999999999,,,91.12058333333333,,
1769090400,93.64,94.43,93.42,93.89,75265.57,94.11349999999995,,,,,93.9741999999999,,,91.15670833333334,,
1769094000,93.88,95.88,93.53,95.62,143770.027,94.15049999999995,,,,,93.98159999999987,,,91.19908333333333,,
1769097600,95.64,95.95,95.09,95.74,92846.902,94.17499999999995,,,,,93.99519999999988,,,91.23941666666666,,
1769101200,95.74,96.57,95.43,96.38,114360.7,94.20549999999996,,,,,94.04179999999988,,,91.28254166666667,,
1769104800,96.35,96.64,95.75,96.23,89201.857,94.24166666666662,,,,,94.08119999999987,,,91.32674999999999,,
1769108400,96.23,96.43,95.48,95.9,49045.438,94.26716666666661,,,,,94.10719999999986,,,91.369125,,
1769112000,95.91,96.4,95.89,96.09,29229.079,94.27666666666661,,,,,94.13499999999988,,,91.41429166666667,,
1769115600,96.1,96.47,96.09,96.26,21430.141,94.29633333333328,,,,,94.16959999999989,,,91.45970833333332,,
1769119200,96.26,96.57,95.8,95.9,16859.373,94.30699999999996,,,,,94.20259999999988,,,91.50516666666665,,
1769122800,95.87,96.97,95.82,96.95,68543.2,94.32599999999996,,,,,94.24839999999989,,,91.55695833333333,,
1769126400,96.95,97.26,96.65,97.2,51781.579,94.34966666666661,,,,,94.29719999999989,,,91.6105,,
1769130000,97.21,99.06,96.91,98.64,195130.519,94.40616666666662,,,,,94.37119999999987,,,91.67212500000001,,
1769133600,98.63,99.24,98.27,98.82,103188.979,94.4688333333333,,,,,94.44039999999988,,,91.727375,,
1769137200,98.85,99.12,98.5,98.81,75655.8,94.54816666666662,,,,,94.52479999999989,,,91.782875,,
1769140800,98.81,98.88,98.43,98.69,51376.988,94.62199999999997,,,,,94.61299999999989,,,91.83633333333334,,
1769144400,98.69,99.54,98.64,99.22,75065.016,94.69899999999994,,,,,94.71639999999987,,,91.89370833333332,,
1769148000,99.22,99.38,98.76,99.13,79859.774,94.77283333333328,,,,,94.81179999999988,,,91.95241666666666,,
1769151600,99.13,99.16,98.62,98.7,75063.316,94.84233333333329,,,,,94.89319999999987,,,92.00829166666666,,
1769155200,98.69,98.76,97.52,97.98,171445.819,94.90449999999994,,,,,94.96319999999987,,,92.05908333333333,,
1769158800,97.98,98.43,97.76,98.26,70359.085,94.96449999999996,,,,,95.03279999999988,,,92.1125,,
1769162400,98.26,99.15,98.01,99.05,84486.129,95.03599999999996,,,,,95.11419999999987,,,92.16841666666666,,
1769166000,99.06,99.14,98.6,99.11,74478.659,95.10549999999995,,,,,95.19279999999986,,,92.22387499999999,,
1769169600,99.12,99.44,98.75,99.36,67366.218,95.17216666666663,,,,,95.28219999999986,,,92.27995833333333,,
1769173200,99.33,100.11,98.72,99.79,189201.191,95.25883333333329,,,,,95.38139999999989,,,92.32999999999998,,
1769176800,99.78,100.06,99.15,99.43,178737.311,95.34466666666663,,,,,95.48359999999988,,,92.374,,
1769180400,99.42,100.52,99.2,100.04,210206.414,95.44449999999996,,,,,95.58459999999988,,,92.42108333333333,,
1769184000,100.04,101.18,100.03,100.63,196203.11,95.54899999999996,,,,,95.71879999999986,,,92.46979166666667,,
1769187600,100.63,101.56,100.47,100.94,153025.788,95.65416666666664,,,,,95.86319999999986,,,92.52762499999999,,
1769191200,100.93,101.52,100.76,100.93,91255.693,95.76166666666663,,,,,96.01179999999985,,,92.58270833333333,,
1769194800,100.92,101.99,100.9,101.84,166597.967,95.8793333333333,,,,,96.18019999999986,,,92.64195833333333,,
1769198400,101.84,102.59,101.63,102.5,80266.542,96.00466666666664,,,,,96.35579999999987,,,92.70712499999999,,
1769202000,102.49,103.4,102.28,103.16,83694.434,96.13766666666665,,,,,96.59119999999986,,,92.77404166666666,,
1769205600,103.17,103.34,102.54,102.78,57461.458,96.26916666666664,,,,,96.79279999999986,,,92.83966666666666,,
1769209200,102.78,104.39,102.76,104.14,74671.145,96.42433333333331,,,,,97.01139999999985,,,92.90687499999999,,
1769212800,104.14,104.49,103.26,103.31,75024.744,96.57416666666663,,,,,97.21259999999985,,,92.96966666666665,,
1769216400,103.32,103.77,103.01,103.15,51989.967,96.71016666666664,,,,,97.45299999999986,,,93.02508333333334,,
1769220000,103.17,103.49,103.08,103.3,25770.593,96.86649999999996,,,,,97.67899999999987,,,93.08195833333333,,
1769223600,103.3,103.55,103.21,103.47,25592.335,97.02899999999997,,,,,97.90219999999988,,,93.13475,,
1769227200,103.47,103.66,103.25,103.37,19972.636,97.19349999999996,,,,,98.11439999999988,,,93.18720833333333,,
1769230800,103.37,103.63,103.33,103.41,15713.276,97.35999999999996,,,,,98.31379999999986,,,93.245125,,
1769234400,103.42,103.44,103.25,103.34,10864.638,97.52033333333331,,,,,98.51279999999988,,,93.29954166666667,,
1769238000,103.33,103.53,103.29,103.43,12691.348,97.72099999999998,,,,,98.70339999999987,,,93.35470833333333,,
1769241600,103.43,104.06,103.41,103.9,46905.884,97.90766666666664,,,,,98.89939999999987,,,93.41179166666666,,
1769245200,103.91,104.23,103.66,103.72,28025.142,98.0828333333333,,,,,99.09059999999988,,,93.46641666666666,,
1769248800,103.71,103.92,103.39,103.42,26263.849,98.2523333333333,,,,,99.27719999999988,,,93.52129166666667,,
1769252400,103.44,103.6,103.06,103.08,43128.197,98.45149999999995,,,,,99.46139999999988,,,93.57304166666667,,
1769256000,103.08,103.5,103.08,103.35,26591.56,98.64066666666663,,,,,99.65319999999987,,,93.62020833333332,,
1769259600,103.36,103.49,103.25,103.35,12825.861,98.82466666666663,,,,,99.84839999999987,,,93.66862499999999,,
1769263200,103.37,103.58,103.27,103.4,19235.771,99.00199999999997,,,,,100.05479999999987,,,93.71879166666666,,
1769266800,103.41,103.68,103.37,103.47,14897.42,99.16916666666663,,,,,100.25159999999987,,,93.76741666666665,,
1769270400,103.49,104.08,103.49,104,49063.401,99.34599999999996,,,,,100.45379999999989,,,93.82062499999999,,
1769274000,104,104.01,103.4,103.5,32921.51,99.50599999999996,,,,,100.61139999999986,,,93.87424999999999,,
1769277600,103.5,103.83,103.37,103.76,16621.132,99.66699999999996,,,,,100.77179999999987,,,93.92179166666665,,
1769281200,103.75,103.86,103.46,103.46,15473.392,99.82199999999995,,,,,100.91339999999987,,,93.96641666666666,,
1769284800,103.48,103.76,103.48,103.73,13097.465,99.9826666666666,,,,,101.06339999999987,,,94.01004166666665,,
1769288400,103.73,103.88,103.31,103.48,32012.718,100.14283333333329,,,,,101.21499999999989,,,94.05241666666666,,
1769292000,103.5,103.63,103.2,103.37,18485.929,100.30299999999994,,,,,101.36059999999989,,,94.09704166666666,,
1769295600,103.39,103.57,103.22,103.26,11100.864,100.46416666666661,,,,,101.50059999999989,,,94.14262499999998,,
1769299200,103.26,103.71,103.25,103.41,15530.314,100.6363333333333,,,,,101.65079999999989,,,94.18866666666665,,
1769302800,103.41,103.72,103.37,103.71,7653.183,100.80433333333329,,,,,101.78599999999987,,,94.25254166666666,,
1769306400,103.72,103.81,103.46,103.68,20079.692,100.96749999999997,,,,,101.91559999999987,,,94.31479166666665,,
1769310000,103.67,103.74,103.44,103.57,18536.79,101.09999999999997,,,,,102.01419999999987,,,94.37999999999998,,
1769313600,103.58,103.82,103.58,103.73,17022.08,101.23316666666663,,,,,102.11239999999987,,,94.44591666666665,,
1769317200,103.71,103.85,103.59,103.66,20544.241,101.35449999999996,,,,,102.20939999999987,,,94.50983333333332,,
1769320800,103.66,103.75,103.59,103.59,9787.511,101.47716666666663,,,,,102.30739999999987,,,94.56674999999998,,
1769324400,103.59,103.62,103.38,103.42,20166.994,101.60249999999998,,,,,102.39139999999986,,,94.62491666666666,,
1769328000,103.41,103.68,103.4,103.55,21448.157,101.72683333333332,,,,,102.47979999999987,,,94.68116666666667,,
1769331600,103.55,103.74,103.47,103.6,14931.739,101.84916666666665,,,,,102.57779999999985,,,94.73529166666667,,
1769335200,103.61,103.68,103.51,103.55,18176.099,101.97666666666665,,,,,102.68919999999986,,,94.78641666666665,,
1769338800,103.55,103.56,103.41,103.51,14684.315,102.08599999999997,,,,,102.79419999999986,,,94.83725,,
1769342400,103.51,103.67,103.5,103.65,14686.788,102.19349999999999,,,,,102.88619999999985,,,94.88945833333334,,
1769346000,103.64,103.65,103.52,103.6,11254.164,102.27616666666663,,,,,102.97599999999986,,,94.95133333333334,,
1769349600,103.6,103.63,103.46,103.51,20544.371,102.3543333333333,,,,,103.05899999999986,,,95.00554166666667,,
1769353200,103.5,103.6,103.4,103.46,20135.744,102.4318333333333,,,,,103.13239999999985,,,95.05870833333333,,
1769356800,103.45,105.69,103.45,105.09,156519.673,102.53849999999997,,,,,103.24559999999985,,,95.11754166666668,,
1769360400,105.09,105.3,104.6,104.87,61736.263,102.63266666666664,,,,,103.34219999999986,,,95.17245833333335,,
1769364000,104.86,104.9,104.05,104.1,51055.576,102.71549999999998,,,,,103.41159999999985,,,95.22216666666668,,
1769367600,104.1,104.14,101.02,101.52,211984.11,102.76249999999999,,,,,103.42319999999985,,,95.25983333333333,,
1769371200,101.57,104.95,101.56,104.58,141740.935,102.87249999999999,,,,,103.49619999999986,,,95.31275000000001,,
1769374800,104.58,105,104.46,104.77,29699.6,102.98099999999998,,,,,103.55479999999984,,,95.36525,,
1769378400,104.8,104.98,104,104.41,48031.795,103.07033333333331,,,,,103.59299999999985,,,95.41737499999999,,
1769382000,104.42,106.78,102.92,104.85,287415.095,103.16599999999998,,,,,103.62679999999983,,,95.47320833333333,,
1769385600,104.85,107.39,104.7,106.45,209759.208,103.28416666666665,,,,,103.70019999999985,,,95.539,,
1769389200,106.46,108.71,105.57,107.68,222150.867,103.41566666666667,,,,,103.77099999999986,,,95.60745833333334,,
1769392800,107.71,109.65,106.8,109.14,199312.063,103.5775,,,,,103.88759999999985,,,95.68645833333333,,
1769396400,109.13,109.5,107.79,108.29,178876.422,103.71499999999999,,,,,103.99039999999985,,,95.76116666666667,,
1769400000,108.29,108.52,107.59,108.34,150441.215,103.84349999999999,,,,,104.09119999999984,,,95.83316666666668,,
1769403600,108.33,108.44,106.34,107.77,217588.973,103.95733333333332,,,,,104.17719999999984,,,95.90116666666668,,
1769407200,107.76,108.9,107.3,107.77,157244.649,104.07133333333331,,,,,104.26519999999987,,,95.97316666666667,,
1769410800,107.75,108.42,107.28,108.38,103936.044,104.18033333333331,,,,,104.36459999999984,,,96.04545833333333,,
1769414400,108.37,110.14,108.22,109.33,227283.803,104.29416666666664,,,,,104.48439999999987,,,96.12083333333334,,
1769418000,109.31,110.4,108.6,109.1,227478.795,104.39316666666664,,,,,104.59779999999984,,,96.19550000000001,,
1769421600,109.11,109.65,109.11,109.57,77791.101,104.5063333333333,,,,,104.71119999999985,,,96.27454166666668,,
1769425200,109.57,109.57,108.49,109.47,168235.723,104.59516666666666,,,,,104.82619999999984,,,96.35104166666669,,
1769428800,109.48,113.93,109.26,109.52,365960.806,104.69866666666665,,,,,104.94819999999983,,,96.43116666666668,,
1769432400,109.54,110.52,108.79,109.21,315129.824,104.79966666666665,,,,,105.07079999999983,,,96.51516666666666,,
1769436000,109.2,111.41,108.56,111.25,327731.158,104.93216666666666,,,,,105.22879999999982,,,96.60650000000001,,
1769439600,111.25,112.55,110.6,112.27,475545.922,105.07883333333332,,,,,105.40719999999983,,,96.70750000000001,,
1769443200,112.26,114.9,111.91,114.49,611691.86,105.26416666666665,,,,,105.62899999999983,,,96.81387500000001,,
1769446800,114.48,117.85,114.35,117.73,841591.611,105.50283333333331,,,,,105.91419999999984,,,96.93425000000002,,
1769450400,117.73,118.33,111.01,111.47,1571021.885,105.63833333333332,,,,,106.06359999999984,,,97.02754166666668,,
1769454000,111.46,111.71,106.66,107.57,1348346.516,105.70733333333331,,,,,106.14499999999984,,,97.10300000000002,,
1769457600,107.57,109.93,107.43,108.76,551522.081,105.78833333333331,,,,,106.24499999999982,,,97.18370833333334,,
1769461200,108.77,109.04,102.65,104.52,1020933.714,105.80166666666665,,,,,106.26619999999983,,,97.24350000000001,,
1769464800,104.51,105.24,103.42,104.3,208951.96,105.8163333333333,,,,,106.27759999999982,,,97.30354166666667,,
1769468400,104.29,108.27,103.71,106.92,698259.7,105.88033333333331,,,,,106.34639999999982,,,97.373625,,
1769472000,106.88,107.92,104.27,106.32,540258.734,105.92983333333332,,,,,106.40539999999983,,,97.44225000000002,,
1769475600,106.34,110.77,105.88,110.29,903033.877,106.04549999999999,,,,,106.54599999999982,,,97.52670833333335,,
1769479200,110.27,111.39,109.44,110.49,346356.297,106.16366666666666,,,,,106.68759999999982,,,97.61154166666668,,
1769482800,110.51,110.78,109.04,109.94,313318.029,106.2715,,,,,106.8121999999998,,,97.69425000000003,,
1769486400,109.93,110.13,107.65,108.27,374642.655,106.34266666666666,,,,,106.90399999999981,,,97.77008333333336,,
1769490000,108.27,110.05,107.33,110.02,388954.996,106.45133333333334,,,,,107.03299999999983,,,97.85316666666671,,
1769493600,110.01,110.61,109.23,109.93,293138.801,106.55416666666666,,,,,107.15699999999983,,,97.9357916666667,,
1769497200,109.93,113.69,109.64,112.69,558154.353,106.708,,,,,107.33759999999984,,,98.02995833333337,,
1769500800,112.7,113,110.27,111.5,462028.25,106.83749999999999,,,,,107.49579999999983,,,98.1192916666667,,
1769504400,111.51,113.23,111.31,112.7,333084.816,106.99116666666666,,,,,107.68139999999983,,,98.21333333333337,,
1769508000,112.7,113.09,111.89,112.5,203745.489,107.1433333333333,,,,,107.86039999999983,,,98.30670833333336,,
1769511600,112.5,112.86,110.83,111.61,347244.123,107.28249999999998,,,,,108.02059999999983,,,98.39650000000005,,
1769515200,111.6,112.09,110.56,111.16,300346.688,107.41166666666665,,,,,108.17279999999982,,,98.48433333333337,,
1769518800,111.17,113.06,111.02,112.05,412897.818,107.55066666666666,,,,,108.34359999999982,,,98.57583333333338,,
1769522400,112.04,112.06,106.28,106.7,1281715.773,107.60099999999997,,,,,108.40459999999983,,,98.64512500000004,,
1769526000,106.71,108.87,105.03,108.48,945598.304,107.6828333333333,,,,,108.50219999999983,,,98.72166666666672,,
1769529600,108.47,109.76,107.49,108.07,358591.547,107.75516666666664,,,,,108.59339999999982,,,98.79658333333337,,
1769533200,108.06,108.34,106,106.6,434793.538,107.80416666666663,,,,,108.65619999999981,,,98.86533333333338,,
1769536800,106.6,108.38,105.84,108,411165.978,107.87766666666663,,,,,108.7143999999998,,,98.93991666666672,,
1769540400,108,109.46,107.62,109.42,179728.143,107.97766666666664,,,,,108.8053999999998,,,99.02050000000004,,
1769544000,109.41,112.34,108.08,112.03,771104.485,108.11899999999997,,,,,108.96399999999981,,,99.11183333333338,,
1769547600,112.04,113,111.5,112.09,384629.074,108.26049999999996,,,,,109.17539999999981,,,99.20241666666672,,
1769551200,112.08,112.3,111.06,112.27,108696.952,108.4058333333333,,,,,109.32919999999982,,,99.29350000000005,,
1769554800,112.25,113.38,110.8,112.93,608820.173,108.56283333333332,,,,,109.49239999999982,,,99.38850000000005,,
1769558400,112.92,114.29,111.91,113.59,378649.635,108.72849999999997,,,,,109.6759999999998,,,99.48545833333338,,
1769562000,113.56,114.57,112.89,113.37,461458.85,108.89133333333331,,,,,109.84639999999982,,,99.58162500000005,,
1769565600,113.36,114.76,113.22,114.67,302265.955,109.07733333333331,,,,,110.01079999999982,,,99.68312500000005,,
1769569200,114.68,115.55,114.44,114.84,475297.275,109.26699999999997,,,,,110.15399999999981,,,99.78533333333338,,
1769572800,114.86,115.89,114.82,115.8,241706.46,109.44549999999997,,,,,110.28719999999981,,,99.89137500000005,,
1769576400,115.81,116.28,115.1,115.45,371269.381,109.6218333333333,,,,,110.4303999999998,,,99.99670833333337,,
1769580000,115.43,115.72,113.89,115.24,452162.56,109.80749999999996,,,,,110.5683999999998,,,100.10129166666671,,
1769583600,115.25,115.36,113.64,114.79,379402.469,110.02866666666664,,,,,110.70879999999981,,,100.20366666666672,,
1769587200,114.78,115.14,113.34,113.96,429944.523,110.18499999999996,,,,,110.8325999999998,,,100.30283333333338,,
1769590800,113.95,114.22,112.15,113.06,568880.956,110.32316666666662,,,,,110.92619999999981,,,100.39812500000004,,
1769594400,113.07,113.65,112.55,113,267179.559,110.4663333333333,,,,,110.99959999999982,,,100.49287500000005,,
1769598000,113.01,113.02,111.21,112.47,589306.228,110.5933333333333,,,,,111.06699999999981,,,100.58508333333339,,
1769601600,112.48,113.62,111.97,113.55,449193.801,110.71166666666663,,,,,111.14659999999982,,,100.68170833333339,,
1769605200,113.54,114.66,113.26,114.1,710773.674,110.81866666666663,,,,,111.23919999999981,,,100.78045833333339,,
1769608800,114.11,115.43,113.32,115.04,799243.477,110.91699999999996,,,,,111.34959999999982,,,100.88329166666672,,
1769612400,115.04,115.73,112.01,113.2,1623322.734,110.9988333333333,,,,,111.42939999999982,,,100.97875000000005,,
1769616000,113.2,114.9,112.75,114.72,526774.354,111.10516666666663,,,,,111.4987999999998,,,101.08000000000006,,
1769619600,114.73,115.08,113.62,114.12,381839.415,111.21099999999996,,,,,111.53579999999982,,,101.17875000000005,,
1769623200,114.12,114.21,110.53,111.71,1012508.859,111.27666666666663,,,,,111.48019999999983,,,101.26712500000004,,
1769626800,111.71,114.88,111.25,114.52,1073771.677,111.37899999999995,,,,,111.41599999999983,,,101.36720833333337,,
1769630400,114.51,117.8,114.1,116.57,1496448.793,111.49966666666661,,,,,111.51799999999982,,,101.4730416666667,,
1769634000,116.57,117.07,115.21,116.6,935098.898,111.62466666666661,,,,,111.6985999999998,,,101.58037500000005,,
1769637600,116.6,117.23,116.4,116.68,185093.726,111.74316666666662,,,,,111.85699999999983,,,101.68800000000005,,
1769641200,116.67,119.56,115.41,117.79,1683329.705,111.88183333333329,,,,,112.12239999999981,,,101.7911666666667,,
1769644800,117.78,118.41,116.19,117.98,920075.639,112.02283333333328,,,,,112.3959999999998,,,101.89208333333337,,
1769648400,117.96,118.69,116.94,118.04,935189.303,112.16999999999994,,,,,112.6183999999998,,,101.99512500000006,,
1769652000,118.03,118.03,116.91,117.67,440063.606,112.27699999999996,,,,,112.84539999999978,,,102.09633333333338,,
1769655600,117.66,118.1,117.05,117.43,310701.544,112.36299999999996,,,,,112.9881999999998,,,102.19754166666671,,
1769659200,117.44,118.56,117.14,118.43,294964.526,112.42866666666663,,,,,113.14699999999979,,,102.30400000000004,,
1769662800,118.42,118.55,117.58,118.24,348503.809,112.43716666666663,,,,,113.31299999999979,,,102.40800000000004,,
