time,open,high,low,close,Volume
1770001200,4727.29,4748,4658.75,4664.55,352.71653
1770004800,4665.76,4729.92,4658.75,4695.6,586.79065
1770008400,4695.21,4707.66,4550.01,4590.05,532.21707
1770012000,4590.9,4615.86,4452.65,4538.37,224.4401
1770015600,4536,4637.58,4527.9,4610.94,199.13537
1770019200,4613.9,4669.84,4594.2,4659,78.55856
1770022800,4660.5,4746,4626.26,4734,58.78644
1770026400,4732,4748.1,4680.72,4727,35.7864
1770030000,4727.5,4798.93,4725.5,4783.78,115.42322
1770033600,4782.54,4843.44,4766.58,4819.25,99.57695
1770037200,4817.82,4825.77,4707.02,4734.64,154.74402
1770040800,4735.7,4811.6,4705.8,4745.76,48.85709
1770044400,4742.6,4764.17,4643.78,4647.28,464.10644
1770048000,4647.27,4727.36,4629.68,4689.88,53.41225
1770051600,4688.95,4733.56,4685.66,4698.19,55.99453
1770055200,4696.64,4696.64,4645.68,4677.4,87.34702
1770058800,4676.88,4729.4,4653.48,4704.96,36.41103
1770062400,4703.4,4718.48,4674.28,4678.96,77.25861
1770066000,4682.08,4709.63,4671.68,4691.8,21.078
1770069600,4692.48,4701.7,4689.98,4700.16,39.45967
1770073200,4697.94,4791.15,4697.1,4790.3,47.55032
1770076800,4791.15,4843.3,4784.12,4803.78,99.51218
1770080400,4805.68,4869.57,4791.6,4857.36,129.47422
1770084000,4856.99,4858.45,4767.84,4799.52,87.89869
1770087600,4799.96,4826.8,4771.36,4826.8,11.9242
1770091200,4825.92,4847.04,4821.42,4834.27,13.07622
1770094800,4832.75,4862.74,4831.64,4851,87.5808
1770098400,4851.44,4905.07,4842.64,4889.93,93.51148
1770102000,4889.92,4948.43,4884.49,4938.06,104.9334
1770105600,4936.62,4964.78,4920.07,4931.2,35.71539
1770109200,4932.17,4946.52,4904.98,4935.57,29.7227
1770112800,4936.58,4951,4922.92,4922.92,29.6806
1770116400,4922.46,4938.1,4903.14,4934.88,9.68491
1770120000,4933.96,4958.01,4916.5,4937.51,59.02931
1770123600,4938.56,4977.24,4927.98,4956.82,108.97032
1770127200,4956.28,4956.28,4916.99,4935.84,168.08682
1770130800,4937.4,4965,4924.4,4952.48,61.68934
1770134400,4952.47,5025.15,4948.33,4978.37,173.22706
1770138000,4979.84,4982.99,4924.04,4942.02,77.50547
1770141600,4941.4,4966.03,4902,4923.77,105.46531
1770145200,4923.69,4965.35,4894.13,4941.36,179.59717
1770148800,4940.24,4975.87,4911.8,4959.2,103.09875
1770152400,4958.2,4975,4948.31,4959.24,33.66417
1770156000,4958.72,4966.49,4948.24,4954.31,58.9954
1770159600,4956.82,4981.68,4924.44,4960.25,100.11109
1770163200,4958.49,5030.65,4957.68,5008.96,138.20356
1770166800,5005.45,5078.82,5005.44,5066.97,189.55774
1770170400,5067.04,5088.1,5048.84,5052.24,65.16451
1770174000,5052.1,5100.06,5049.39,5086.12,243.33791
1770177600,5086.64,5103.11,5073.13,5098.6,108.07259
1770181200,5098.88,5124.61,5087.72,5104.86,194.17216
1770184800,5104.87,5105.37,5070.45,5095.21,92.24342
1770188400,5095.64,5127.78,5080.56,5104.84,46.27964
1770192000,5104.44,5109.27,5089.98,5101.42,43.10708
1770195600,5103.26,5105.72,5063.23,5080.59,57.21468
1770199200,5079.82,5087.6,5058.93,5065.76,114.02574
1770202800,5066.49,5070.33,5033.7,5064.57,79.57721
1770206400,5064.15,5076.48,5052.46,5054.81,90.87543
1770210000,5052.68,5078.24,5043.03,5068.15,115.18553
1770213600,5068.35,5070.99,4981.88,4998.15,208.23635
1770217200,4998.59,5019.29,4902,4930.07,260.25091
1770220800,4931.51,4950.2,4866.28,4915.74,96.82063
1770224400,4913.29,4936.44,4899.56,4906.31,118.30972
1770228000,4906,4944.08,4881.36,4931.55,162.42437
1770231600,4935.07,4963.64,4925.36,4953.1,60.39584
1770235200,4951.95,4958.95,4923.17,4948.21,45.08827
1770238800,4949.73,4978,4948.39,4973.01,35.23665
1770242400,4972.24,4987.83,4961.2,4979.04,49.00714
1770246000,4979.6,5034.5,4972.6,5019.41,290.18808
1770249600,5019.42,5042.67,5005.52,5015.4,67.29236
1770253200,5015.18,5024.72,4944.16,4965.14,71.15031
1770256800,4963.4,4965.14,4813,4813,321.9546
1770260400,4813,4891.12,4805,4884.87,129.21472
1770264000,4884.88,4964.91,4870.32,4870.84,162.04906
1770267600,4870.32,4906.98,4832.28,4897.64,49.05231
1770271200,4898.08,4936.16,4884.3,4925.09,44.70333
1770274800,4925.09,4943.88,4904.01,4922.31,43.72382
